type,type2,type3,type4,type5,name,ensure,deepCopy,cacheType,dart
@UserInfo,,,,,,1,1,Memory,1
long_,,,,,userId,,,,
string_,,,,,userName,,,,
long_,,,,,createTimeS,,,,
long_,,,,,lastLoginTimeS,,,,
long_,,,,,lastSetNameTimeS,,,,
int_,,,,,avatarIndex,,,,
long_,,,,,lastSetAvatarIndexTimeS,,,,
list_,class_,FriendInfo,,,friends,,,,
list_,class_,OutgoingFriendRequest,,,outgoingFriendRequests,,,,
list_,class_,IncomingFriendRequest,,,incomingFriendRequests,,,,
list_,class_,BlockedUser,,,blockedUsers,,,,
#,,,,,,,,,
@AccountInfo,,,,,,1,1,Redis,1
string_,,,,,platform,,,,
string_,,,,,channel,,,,
string_,,,,,channelUserId,,,,
list_,long_,,,,userIds,,,,
long_,,,,,createTimeS,,,,
bool_,,,,,block,,,,
long_,,,,,unblockTime,,,,
string_,,,,,blockPrompt,,,,
string_,,,,,blockOrUnblockReason,,,,
long_,,,,,lastLoginUserId,,,,
@RoomInfo,,,,,,1,1,Memory,1
long_,,,,,roomId,,,,
long_,,,,,createTimeS,,,,
string_,,,,,title,,,,
string_,,,,,desc,,,,
long_,,,,,messageId,,,,
@RoomMessageReportInfo,,,,,,1,1,,
long_,,,,,reportUserId,,,,
long_,,,,,targetUserId,,,,
long_,,,,,roomId,,,,
long_,,,,,messageId,,,,
enum_,RoomMessageReportReason,,,,reason,,,,
long_,,,,,timeS,,,,
@UserReportInfo,,,,,,1,1,,
long_,,,,,reportUserId,,,,
long_,,,,,targetUserId,,,,
enum_,UserReportReason,,,,reason,,,,
long_,,,,,timeS,,,,
@MPTestInfo,,,,,,,,,1
int_,,,,,intValue,,,,
bool_,,,,,boolValue,,,,
long_,,,,,longValue,,,,
string_,,,,,stringValue,,,,
list_,int_,,,,listOfInt,,,,
list_,long_,,,,listOfLong,,,,
list_,string_,,,,listOfString,,,,
@MsgLogin,,,,,,,,,1
string_,,,,,version,,,,
string_,,,,,platform,,,,
string_,,,,,channel,,,,
string_,,,,,channelUserId,,,,
string_,,,,,verifyData,,,,
long_,,,,,userId,,,,
string_,,,,,token,,,,
string_,,,,,deviceUid,,,,
dictionary_,string_,string_,,,dict,,,,
@ResLogin,,,,,,,,,1
bool_,,,,,isNewUser,,,,
class_,UserInfo,,,,userInfo,,,,
bool_,,,,,kickOther,,,,
@MsgEnterRoom,,,,,,,,,1
long_,,,,,roomId,,,,
long_,,,,,lastMessageId,,,,
@ResEnterRoom,,,,,,,,,1
list_,class_,ChatMessage,,,recentMessages,,,,
@MsgLeaveRoom,,,,,,,,,1
long_,,,,,roomId,,,,
@ResLeaveRoom,,,,,,,,,1
@MsgReportUser,,,,,,,,,1
long_,,,,,targetUserId,,,,
enum_,UserReportReason,,,,reason,,,,
@ResReportUser,,,,,,,,,1
@MsgSetName,,,,,,,,,1
string_,,,,,userName,,,,
@ResSetName,,,,,,,,,1
string_,,,,,userName,,,,
@MsgSearchRoom,,,,,,,,,1
string_,,,,,keyword,,,,
@ResSearchRoom,,,,,,,,,1
list_,class_,RoomInfo,,,roomInfos,,,,
@MsgReportRoomMessage,,,,,,,,,1
long_,,,,,roomId,,,,
long_,,,,,messageId,,,,
enum_,RoomMessageReportReason,,,,reason,,,,
@ResReportRoomMessage,,,,,,,,,1
@A_MsgRoomChat,,,,,,,,,1
long_,,,,,roomId,,,,
long_,,,,,userId,,,,
enum_,ChatMessageType,,,,chatMessageType,,,,
string_,,,,,content,,,,
@MsgGetRecommendedRooms,,,,,,,,,1
@ResGetRecommendedRooms,,,,,,,,,1
list_,class_,RoomInfo,,,roomInfos,,,,
@MsgGetRoomChatHistory,,,,,,,,,1
long_,,,,,roomId,,,,
long_,,,,,lastMessageId,,,,
@ResGetRoomChatHistory,,,,,,,,,1
list_,class_,ChatMessage,,,history,,,,
@MsgSendRoomChat,,,,,,,,,1
long_,,,,,roomId,,,,
enum_,ChatMessageType,,,,chatMessageType,,,,
string_,,,,,content,,,,
long_,,,,,clientMessageId,,,,
class_,ChatMessageImageContent,,,,imageContent?,,,,
@ResSendRoomChat,,,,,,,,,1
@MsgSetAvatarIndex,,,,,,,,,1
int_,,,,,avatarIndex,,,,
@ResSetAvatarIndex,,,,,,,,,1
@ChatMessage,,,,,,,,,1
long_,,,,,messageId,,,,
long_,,,,,roomId,,,,
long_,,,,,senderId,,,,
string_,,,,,senderName,,,,
string_,,,,,senderAvatar,,,,
enum_,ChatMessageType,,,,type,,,,
string_,,,,,content,,,,
long_,,,,,timestamp,,,,
long_,,,,,replyTo,,,,
int_,,,,,senderAvatarIndex,,,,
long_,,,,,clientMessageId,,,,
enum_,ChatMessageStatus,,,,status,,,,
class_,ChatMessageImageContent,,,,imageContent?,,,,
@MsgARoomChat,,,,,,,,,1
class_,ChatMessage,,,,message,,,,
@ChatMessageImageContent,,,,,,,,,1
string_,,,,,url,,,,
int_,,,,,width,,,,
int_,,,,,height,,,,
long_,,,,,size,,,,
string_,,,,,thumbnailUrl,,,,
#,,,,,,,,,
@MsgSendFriendRequest,,,,,,,,,1
long_,,,,,toUserId,,,,
string_,,,,,say,,,,
@ResSendFriendRequest,,,,,,,,,1
#,,,,,,,,,
@MsgRejectFriendRequest,,,,,,,,,1
long_,,,,,fromUserId,,,,
@ResRejectFriendRequest,,,,,,,,,1
#,,,,,,,,,
@MsgAcceptFriendRequest,,,,,,,,,1
long_,,,,,fromUserId,,,,
@ResAcceptFriendRequest,,,,,,,,,
#,,,,,,,,,
@MsgBlockUser,,,,,,,,,1
long_,,,,,targetUserId,,,,
@ResBlockUser,,,,,,,,,1
#,,,,,,,,,
@MsgUnblockUser,,,,,,,,,1
long_,,,,,targetUserId,,,,
@ResUnblockUser,,,,,,,,,1
#,,,,,,,,,
@OutgoingFriendRequest,,,,,,1,1,MemoryChild,1
long_,,,,,toUserId,,,,
long_,,,,,timeS,,,,
string_,,,,,say,,,,
enum_,FriendRequestResult,,,,result,,,,
@IncomingFriendRequest,,,,,,1,1,MemoryChild,1
long_,,,,,fromUserId,,,,
long_,,,,,timeS,,,,
string_,,,,,say,,,,
enum_,FriendRequestResult,,,,result,,,,
@FriendInfo,,,,,,1,1,MemoryChild,1
long_,,,,,userId,,,,
long_,,,,,timeS,,,,
@BlockedUser,,,,,,1,1,MemoryChild,1
long_,,,,,userId,,,,
long_,,,,,timeS,,,,
@MsgRemoveFriend,,,,,,,,,1
long_,,,,,friendUserId,,,,
@ResRemoveFriend,,,,,,,,,1
@MsgAReceiveFriendRequest,,,,,,,,,1
class_,UserBriefInfo,,,,fromUserBriefInfo,,,,
class_,IncomingFriendRequest,,,,req,,,,
@MsgAOtherAcceptFriendRequest,,,,,,,,,1
long_,,,,,otherUserId,,,,
class_,FriendInfo,,,,friendInfo,,,,
@MsgAOtherRejectFriendRequest,,,,,,,,,1
long_,,,,,otherUserId,,,,
@UserBriefInfo,,,,,,1,,Redis,1
long_,,,,,userId,,,,
string_,,,,,userName,,,,
int_,,,,,avatarIndex,,,,
@MsgARemoveFriend,,,,,,,,,1
long_,,,,,friendUserId,,,,
enum_,RemoveFriendReason,,,,reason,,,,
